name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"newcastle, england",2020-09-10,13.9,6,10.2,13.9,5,9.6,5.8,74.9,0,0,0,,0,0,,17.4,251,1021.1,50.3,11.6,109.8,9.6,5,,2020-09-10T06:30:09,2020-09-10T19:35:14,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"C3845,03243399999,03275099999,03257099999,EGNT,03240099999,03230099999,03224099999,03238099999"
"newcastle, england",2020-09-11,15.9,10.8,13.5,15.9,10.8,13.5,8.7,73.1,0.164,100,8.33,rain,0,0,64.8,28,223.9,1009.6,56.6,13.5,90.2,7.7,4,,2020-09-11T06:32:01,2020-09-11T19:32:40,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"C3845,03243399999,03275099999,EGNT,03240099999,03230099999,03238099999"
"newcastle, england",2020-09-12,15.9,10.2,13.4,15.9,10.2,13.4,7.6,68.8,0.025,100,4.17,rain,0,0,59.4,34.6,240,1012.1,38.1,11.7,144.5,12.5,6,,2020-09-12T06:33:52,2020-09-12T19:30:07,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"C3845,03243399999,03275099999,03257099999,EGNT,03240099999,03230099999,03224099999,03238099999"
"newcastle, england",2020-09-13,20.9,13,16.9,20.9,13,16.9,11.7,72,0.373,100,4.17,rain,0,0,79.6,38.6,232.5,1014.8,50.1,12.9,160.3,13.8,7,,2020-09-13T06:35:44,2020-09-13T19:27:33,0.87,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"C3845,03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999"
"newcastle, england",2020-09-14,21.2,10.1,15.8,21.2,10.1,15.8,11.2,75.3,0,0,0,,0,0,,13.9,188,1019.9,40.2,13.2,176.2,15.1,6,,2020-09-14T06:37:36,2020-09-14T19:24:59,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"C3845,03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999"
"newcastle, england",2020-09-15,24.8,10.2,16.8,24.8,10.2,16.8,13,80.1,0,0,0,,0,0,,10.7,59,1019,36.8,10.6,160.5,13.7,6,,2020-09-15T06:39:27,2020-09-15T19:22:25,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"C3845,03243399999,03275099999,03257099999,EGNT,03240099999,03230099999,03224099999,03238099999"
"newcastle, england",2020-09-16,16.9,10.1,13,16.9,10.1,13,10,82.6,0.167,100,4.17,rain,0,0,,20.3,33.1,1028.1,70.9,11.4,60.6,5.2,2,,2020-09-16T06:41:19,2020-09-16T19:19:51,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"C3845,03243399999,03275099999,03257099999,EGNT,D7177,03240099999,03230099999,03224099999,03238099999"
"newcastle, england",2020-09-17,17.8,7.1,12.5,17.8,7.1,12.5,8,75.2,0,0,0,,0,0,,12.8,132.9,1031.4,42.2,12.8,177.6,15.4,6,,2020-09-17T06:43:11,2020-09-17T19:17:17,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"C3845,03243399999,03275099999,03257099999,EGNT,03240099999,03230099999,03224099999,03238099999"
"newcastle, england",2020-09-18,15.9,3.1,9.7,15.9,3.1,9.6,7,84.6,0.167,100,4.17,rain,0,0,,16.4,85.1,1028.9,46.4,10.3,179.4,15.4,6,,2020-09-18T06:45:03,2020-09-18T19:14:42,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"C3845,03243399999,03275099999,EGNT,03240099999,03230099999,03238099999"
"newcastle, england",2020-09-19,15.1,9.2,12.4,15.1,8.5,12.3,9,79.8,0,0,0,,0,0,,20.2,62.8,1025.8,83.5,13.4,110,9.4,4,,2020-09-19T06:46:55,2020-09-19T19:12:08,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"C3845,03243399999,03275099999,03257099999,EGNT,D7177,03240099999,03230099999,03224099999,03238099999"
"newcastle, england",2020-09-20,13.9,11.9,12.6,13.9,11.9,12.6,10.8,89,0.642,100,8.33,rain,0,0,,10.9,83.6,1023.6,86.3,10.4,96.3,8.2,6,,2020-09-20T06:48:47,2020-09-20T19:09:34,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"C3845,03243399999,03275099999,EGNT,03240099999,03230099999,03238099999"
"newcastle, england",2020-09-21,18.9,4.1,12,18.9,4.1,11.9,8.7,81.4,0,0,0,,0,0,,21.4,255.2,1015.9,48.8,11.4,167.6,14.5,6,,2020-09-21T06:50:39,2020-09-21T19:06:59,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"C3845,03243399999,03275099999,03257099999,EGNT,03240099999,03230099999,03224099999,03238099999"
"newcastle, england",2020-09-22,19.8,10,14.6,19.8,10,14.6,10.8,78,0,0,0,,0,0,61.2,27.9,224.9,1004.7,64.7,11.7,142,12.1,6,,2020-09-22T06:52:31,2020-09-22T19:04:25,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"C3845,03243399999,03275099999,EGNT,03240099999,03230099999,03238099999"
"newcastle, england",2020-09-23,14.8,8,10.3,14.8,6.5,9.2,8.8,90.6,7.704,100,16.67,rain,0,0,46.4,17.3,346,998.5,65.3,10,33.2,2.8,2,,2020-09-23T06:54:24,2020-09-23T19:01:51,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"C3845,03243399999,03275099999,EGNT,03240099999,03230099999,03238099999"
"newcastle, england",2020-09-24,9.8,2.2,6.7,8.6,0.7,5.4,5.8,93.5,8.408,100,16.67,rain,0,0,50,16.5,1.8,994.6,49.7,12.2,54.5,4.7,2,,2020-09-24T06:56:17,2020-09-24T18:59:17,0.25,"Rain, Partially cloudy",Becoming cloudy in the afternoon with a chance of rain throughout the day.,rain,"C3845,03275099999,03243399999,03257099999,EGNT,03240099999,03230099999,03224099999,03238099999"
"newcastle, england",2020-09-25,12.9,5.1,8.6,12.9,2.2,6.6,4.6,76.7,5.402,100,16.67,rain,0,0,87.1,40.1,335.5,1004.7,40.6,12.6,102,8.9,5,,2020-09-25T06:58:09,2020-09-25T18:56:43,0.28,"Rain, Partially cloudy",Becoming cloudy in the afternoon with a chance of rain throughout the day.,rain,"C3845,03243399999,03275099999,03257099999,EGNT,03240099999,03230099999,03224099999,03238099999"
"newcastle, england",2020-09-26,11.9,4.9,8.7,11.9,1.7,6.3,3.5,70.4,0.099,100,12.5,rain,0,0,76,31.5,331.6,1013.6,64.1,13.2,60.1,5.2,3,,2020-09-26T07:00:02,2020-09-26T18:54:09,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"C3845,03243399999,03275099999,EGNT,03240099999,03230099999,03238099999"
"newcastle, england",2020-09-27,12.2,3.2,8.7,12.2,3.2,7.3,4.1,73.5,0,0,0,,0,0,66.6,21.1,341.1,1015.9,72.3,12.1,60.5,5.2,3,,2020-09-27T07:01:55,2020-09-27T18:51:36,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"C3845,03243399999,03275099999,03257099999,EGNT,03240099999,03230099999,03224099999,03238099999"
"newcastle, england",2020-09-28,16,2,8.6,16,1.7,8.4,6.4,87,0.332,100,4.17,rain,0,0,,10.9,252.5,1011.8,51.1,10.8,76.7,6.8,3,,2020-09-28T07:03:49,2020-09-28T18:49:02,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"C3845,03243399999,03275099999,EGNT,03240099999,03230099999,03238099999"
"newcastle, england",2020-09-29,14.9,5.1,10.2,14.9,3.9,9.6,6.7,81.1,0.243,100,12.5,rain,0,0,,14.3,266.6,1014.3,28.1,12.7,141.2,12.2,5,,2020-09-29T07:05:42,2020-09-29T18:46:29,0.42,"Rain, Partially cloudy",Clearing in the afternoon with a chance of rain throughout the day.,rain,"C3845,03243399999,03275099999,EGNT,03240099999,03230099999,03224099999,03238099999"
"newcastle, england",2020-09-30,12.9,7.7,10.5,12.9,6.6,9.8,8.3,86.3,0.922,100,12.5,rain,0,0,68.4,30,164.7,1002.2,51.5,12.7,49.6,4.3,2,,2020-09-30T07:07:36,2020-09-30T18:43:56,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"C3845,03275099999,03243399999,03257099999,EGNT,03240099999,03230099999,03224099999,03238099999,D5933"
"newcastle, england",2020-10-01,12.9,5.9,9.7,12.9,5.2,9.1,6.1,79.6,1.314,100,8.33,rain,0,0,,20.9,264.2,994.6,48.7,11.5,121.8,10.6,5,,2020-10-01T07:09:30,2020-10-01T18:41:24,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"C3845,03243399999,03275099999,EGNT,03240099999,03230099999,03238099999"
"newcastle, england",2020-10-02,12.9,0.3,7.6,12.9,0.3,7.6,6.1,90.2,0.33,100,8.33,rain,0,0,42.5,22,31.9,998.3,47.1,13.4,82,7.1,5,,2020-10-02T07:11:24,2020-10-02T18:38:52,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"C3845,03243399999,03275099999,03257099999,EGNT,D7177,03240099999,03230099999,03224099999,03238099999"
"newcastle, england",2020-10-03,13,10.9,11.8,13,10.9,11.8,10.9,94.3,28.614,100,16.67,rain,0,0,,18.9,21,991.8,88.8,7.4,8.9,0.7,0,,2020-10-03T07:13:19,2020-10-03T18:36:20,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"C3845,03243399999,03275099999,EGNT,03240099999,03230099999,03238099999"
"newcastle, england",2020-10-04,13.9,10.7,12.2,13.9,10.7,12.2,10.8,91.2,19.021,100,12.5,rain,0,0,,21.7,54.7,983.1,70.8,10.9,59.5,5.1,3,,2020-10-04T07:15:14,2020-10-04T18:33:49,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03243399999,03275099999,03257099999,EGNT,D7177,03240099999,03230099999,03224099999,03238099999"
"newcastle, england",2020-10-05,13.7,9,11.1,13.7,6.8,10.7,9.4,89.2,1.646,100,16.67,rain,0,0,,15.7,296.8,989.3,64.6,13.8,101.1,8.9,4,,2020-10-05T07:17:09,2020-10-05T18:31:18,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03243399999,03275099999,03257099999,F2046,EGNT,D7177,03240099999,03230099999,03224099999,03238099999"
"newcastle, england",2020-10-06,14,9.5,11.4,14,7.6,10.9,8.2,81.4,0.784,100,12.5,rain,0,0,,20.1,261.3,992,42.2,14.1,125.9,10.9,5,,2020-10-06T07:19:04,2020-10-06T18:28:48,0.65,"Rain, Partially cloudy",Clearing in the afternoon with a chance of rain throughout the day.,rain,"C3845,03243399999,03275099999,03257099999,EGNT,03240099999,03230099999,03224099999,03238099999"
"newcastle, england",2020-10-07,13,9,10.8,13,5.8,10,7.1,78.2,0,0,0,,0,0,55.4,30.6,262.3,1005.1,43.6,13.4,94.5,8.1,4,,2020-10-07T07:21:00,2020-10-07T18:26:18,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"C3845,03243399999,03275099999,EGNT,03240099999,03230099999,03238099999"
"newcastle, england",2020-10-08,12.8,5.8,9.1,12.8,3.9,8.4,6,81.8,9.284,100,16.67,rain,0,0,,16.5,278.7,1009.2,54.9,13.6,111.3,9.7,5,,2020-10-08T07:22:56,2020-10-08T18:23:48,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"C3845,03243399999,03275099999,EGNT,03240099999,03230099999,03238099999"
"newcastle, england",2020-10-09,10.9,4.9,8,10.9,1.2,5.5,4,76,0.879,100,12.5,rain,0,0,57.6,30.3,256.1,1012.3,40.6,15.9,101.6,8.7,5,,2020-10-09T07:24:52,2020-10-09T18:21:19,0.75,"Rain, Partially cloudy",Clearing in the afternoon with rain.,rain,"03243399999,03275099999,03257099999,EGNT,D7177,03240099999,03230099999,03224099999,03238099999"
"newcastle, england",2020-10-10,13.8,4.9,8.6,13.8,1,6.7,5.5,81.7,1.016,100,12.5,rain,0,0,50,24.4,290.6,1017.6,49,15.6,77.3,6.5,4,,2020-10-10T07:26:48,2020-10-10T18:18:51,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"C3845,03243399999,03275099999,EGNT,03240099999,03230099999,03238099999"
"newcastle, england",2020-10-11,11.9,5.2,8.1,11.9,2.6,6.7,4.8,80.3,0.634,100,12.5,rain,0,0,51.8,21.2,302,1024.7,68.8,19.3,58.1,5.1,2,,2020-10-11T07:28:45,2020-10-11T18:16:24,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"C3845,03243399999,03275099999,03257099999,EGNT,03240099999,03230099999,03224099999,03238099999"
"newcastle, england",2020-10-12,10,6.9,8.2,9.9,4.8,7.3,6.8,90.7,8.613,100,8.33,rain,0,0,50,19,219.4,1015.1,81.3,11.4,19.4,1.5,1,,2020-10-12T07:30:43,2020-10-12T18:13:57,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999"
"newcastle, england",2020-10-13,10.9,3.1,7.8,10.9,0.2,5.5,6.6,91.9,6.58,100,16.67,rain,0,0,61.2,34.1,14.1,1013.3,69.2,9.3,33.1,2.8,2,,2020-10-13T07:32:40,2020-10-13T18:11:31,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03243399999,03275099999,03257099999,EGNT,D7177,03240099999,03230099999,03224099999,03238099999"
"newcastle, england",2020-10-14,12,6.1,10.2,12,4.3,9.8,8.9,91.4,6.974,100,16.67,rain,0,0,,21.2,40.4,1026.5,74.3,10.2,53.9,4.6,4,,2020-10-14T07:34:38,2020-10-14T18:09:05,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999"
"newcastle, england",2020-10-15,10.1,5.1,7.4,10.1,3.1,6.2,5,85.4,0.578,100,12.5,rain,0,0,,19.9,346.2,1029,48.7,13.3,44.6,3.7,3,,2020-10-15T07:36:36,2020-10-15T18:06:40,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999"
"newcastle, england",2020-10-16,11,7,8.7,11,5.7,8,6.1,84.4,0.514,100,12.5,rain,0,0,,12.8,358.6,1027.9,77.9,13.3,35,2.9,2,,2020-10-16T07:38:35,2020-10-16T18:04:17,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999"
"newcastle, england",2020-10-17,10.9,7,8.8,10.9,5.4,7.4,7.6,92.4,1.374,100,12.5,rain,0,0,,19.6,359.6,1024.6,91.9,10.5,21.6,1.7,1,,2020-10-17T07:40:34,2020-10-17T18:01:54,0.02,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"03243399999,03275099999,C1461,EGNT,D7177,03240099999,03230099999,03238099999"
"newcastle, england",2020-10-18,9.9,4.9,7.7,9.9,3.8,7,5.8,87.9,0.711,100,8.33,rain,0,0,,8.8,269.4,1022.5,77.6,15.2,48.5,4.3,2,,2020-10-18T07:42:33,2020-10-18T17:59:31,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03243399999,03275099999,03257099999,EGNT,D7177,03240099999,03230099999,03224099999,03238099999"
"newcastle, england",2020-10-19,12,8.9,10.2,12,7.2,9.5,7.1,80.9,0.187,100,12.5,rain,0,0,61.2,19.6,184.4,1010.4,71.1,10.9,39.8,3.4,2,,2020-10-19T07:44:32,2020-10-19T17:57:10,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03243399999,03275099999,03257099999,EGNT,D7177,03240099999,03230099999,03224099999,03238099999"
"newcastle, england",2020-10-20,15.9,8.9,12,15.9,6.7,11.5,8.9,81.6,8.294,100,16.67,rain,0,0,76,16.4,163.8,996.3,52.5,11.2,72.2,6.2,4,,2020-10-20T07:46:32,2020-10-20T17:54:50,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03243399999,03275099999,03257099999,EGNT,D7177,03240099999,03230099999,03224099999,03238099999"
"newcastle, england",2020-10-21,14.9,10.9,12.5,14.9,10.9,12.5,10.8,89.4,0.828,100,16.67,rain,0,0,,14.3,179.1,993.1,51.8,12.1,25.8,2.2,1,,2020-10-21T07:48:32,2020-10-21T17:52:31,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999"
"newcastle, england",2020-10-22,12,6,9.8,12,5.2,8.7,7.4,85.3,0.332,100,8.33,rain,0,0,63,25,252.3,999.8,73.6,16.6,38.7,3.5,2,,2020-10-22T07:50:33,2020-10-22T17:50:13,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03243399999,03275099999,03257099999,EGNT,D7177,03240099999,03230099999,03224099999,03238099999"
"newcastle, england",2020-10-23,10.8,5.8,7.4,10.8,3.5,5.4,4.4,81.6,1.753,100,8.33,rain,0,0,46.4,23.3,205.8,1002.7,52.1,13.9,37.9,3.2,3,,2020-10-23T07:52:34,2020-10-23T17:47:56,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03243399999,03275099999,03257099999,EGNT,D7177,03240099999,03230099999,03224099999,03238099999"
"newcastle, england",2020-10-24,10.1,5,8.1,10.1,3.9,6.4,5.5,83.9,3.041,100,12.5,rain,0,0,76,36.8,179.8,992.9,52.5,12.9,21.2,1.8,1,,2020-10-24T07:54:35,2020-10-24T17:45:40,0.26,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999,D5933"
"newcastle, england",2020-10-25,11.7,5.1,8,11.7,3.7,6.2,3.9,76,1.128,100,8.33,rain,0,0,55.4,25.6,198.4,987.7,29.3,14.2,62.9,5.6,3,,2020-10-25T06:56:36,2020-10-25T16:43:25,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999"
"newcastle, england",2020-10-26,10.9,5.1,8,10.9,2.8,5.5,5.6,84.9,1.716,100,8.33,rain,0,0,59.4,35.4,242.7,988.2,52.1,15,56.4,4.8,3,,2020-10-26T06:58:37,2020-10-26T16:41:12,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03243399999,03275099999,03257099999,EGNT,D7177,03240099999,03230099999,03224099999,03238099999"
"newcastle, england",2020-10-27,8.9,5,7.5,7.1,3.3,5.2,5.3,85.9,4.516,100,8.33,rain,0,0,55.4,28.9,228,989.9,59.1,11.7,20.7,1.7,1,,2020-10-27T07:00:39,2020-10-27T16:39:00,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03243399999,03275099999,03257099999,EGNT,D7177,03240099999,03230099999,03224099999,03238099999"
"newcastle, england",2020-10-28,10.8,6,7.9,10.8,3.8,5.7,3.9,76.3,0.597,100,16.67,rain,0,0,63,19.4,221.1,992.3,37.2,13.9,31.1,2.6,2,,2020-10-28T07:02:41,2020-10-28T16:36:49,0.39,"Rain, Partially cloudy",Becoming cloudy in the afternoon with a chance of rain throughout the day.,rain,"C3845,03243399999,03275099999,03257099999,EGNT,D7177,03240099999,03230099999,03224099999,03238099999"
"newcastle, england",2020-10-29,14.8,6,9.5,14.8,2.8,8,7.2,85.1,2.104,100,12.5,rain,0,0,56.7,27.5,216.1,1001.2,72.2,11.5,14.1,1.4,1,,2020-10-29T07:04:43,2020-10-29T16:34:40,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03224099999,03238099999"
"newcastle, england",2020-10-30,14.9,3.1,10.7,14.9,2.8,10.4,7.1,79.1,3.302,100,16.67,rain,0,0,64.8,28,244.2,1008.6,57.9,13,35.7,3,2,,2020-10-30T07:06:45,2020-10-30T16:32:32,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999"
"newcastle, england",2020-10-31,13.9,3,9.9,13.9,1.6,9,6.6,81.4,3.564,100,12.5,rain,0,0,87.1,36.8,192.5,1001.5,64.6,11.6,23.3,2.1,2,,2020-10-31T07:08:48,2020-10-31T16:30:26,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03243399999,03275099999,03257099999,EGNT,D7177,03240099999,03230099999,03224099999,03238099999"
"newcastle, england",2020-11-01,15.8,7.9,10.6,15.8,4,9.4,6.5,76.5,1.5,100,16.67,rain,0,0,90.7,38.7,203.4,989.8,52.1,12.1,41,3.6,3,,2020-11-01T07:10:50,2020-11-01T16:28:21,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999"
"newcastle, england",2020-11-02,11.8,6.1,8.3,11.8,3.6,5.9,5.9,85.3,2.471,100,16.67,rain,0,0,90.7,30.1,250.1,993,50.5,15.2,42.6,3.6,2,,2020-11-02T07:12:53,2020-11-02T16:26:17,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03243399999,03275099999,03257099999,EGNT,D7177,03240099999,03230099999,03224099999,03238099999"
"newcastle, england",2020-11-03,7.9,3.9,5.6,4.9,0.6,2.6,2.5,80.2,2.499,100,4.17,rain,0,0,63,26.2,253.4,1012.6,35.4,14,45.1,3.8,3,,2020-11-03T07:14:55,2020-11-03T16:24:16,0.6,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999"
"newcastle, england",2020-11-04,10.8,4,6.8,10.8,0.3,4.4,3.9,82.5,0.015,100,4.17,rain,0,0,,23.5,257.9,1030.2,32.9,13.4,61.8,5.4,3,,2020-11-04T07:16:58,2020-11-04T16:22:16,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999"
"newcastle, england",2020-11-05,11.2,7.9,9.4,11.2,4.2,7.2,7,85.1,0.01,100,4.17,rain,0,0,,27.2,266.2,1034.8,49.9,12.9,50.6,4.2,3,,2020-11-05T07:19:00,2020-11-05T16:20:18,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"EGOM,03243399999,03275099999,03257099999,EGNT,D7177,03240099999,03230099999,03224099999,03238099999,03226099999,EGQM"
"newcastle, england",2020-11-06,10.1,4.9,6.9,10.1,2.8,6.1,5.8,92.9,0.043,100,8.33,rain,0,0,,9.8,184.6,1029.5,70.2,5.2,35.6,3,2,,2020-11-06T07:21:02,2020-11-06T16:18:21,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"C3845,03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999"
"newcastle, england",2020-11-07,9.9,3.8,6.3,8.9,3.3,5.5,4.7,89.9,0,0,0,,0,0,,10.3,141.6,1021.1,50.6,4.8,48.7,4.4,2,,2020-11-07T07:23:04,2020-11-07T16:16:27,0.74,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"C3845,03243399999,03275099999,EGNT,03240099999,03230099999,03238099999"
"newcastle, england",2020-11-08,10.9,6.8,8.9,10.9,5.9,8.8,8.3,96.1,1.05,100,12.5,rain,0,0,,7.4,105.4,1018.4,99.5,1.3,20,1.7,1,,2020-11-08T07:25:06,2020-11-08T16:14:35,0.75,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"C3845,03243399999,03275099999,03257099999,EGNT,03240099999,03230099999,03224099999,03238099999"
"newcastle, england",2020-11-09,12.1,9,10.8,12.1,8.8,10.7,9.7,93,0.166,100,12.5,rain,0,0,,8.9,148.6,1018.1,78.8,4.5,33,2.9,2,,2020-11-09T07:27:08,2020-11-09T16:12:44,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"C3845,03243399999,03275099999,03257099999,EGNT,03240099999,03230099999,03224099999,03238099999"
"newcastle, england",2020-11-10,13.8,9.9,11.6,13.8,9,11.6,9.8,89.2,0.167,100,4.17,rain,0,0,,11.2,166.5,1020.1,70.5,7.9,33.6,2.9,2,,2020-11-10T07:29:09,2020-11-10T16:10:56,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"C3845,03243399999,03275099999,EGNT,03240099999,03230099999,03238099999"
"newcastle, england",2020-11-11,11.8,8.1,10,11.8,6,8.9,7.6,85.2,0.809,100,8.33,rain,0,0,70.6,23.4,165,1011.1,63.5,12.1,16.1,1.4,1,,2020-11-11T07:31:10,2020-11-11T16:09:09,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"C3845,03243399999,03275099999,03257099999,EGNT,03240099999,03230099999,03224099999,03238099999"
"newcastle, england",2020-11-12,10.9,7.8,9.8,10.9,3.7,8,6.1,78.4,0.67,100,4.17,rain,0,0,74.2,38.4,220.5,1004.4,53.3,16,42.5,3.5,2,,2020-11-12T07:33:10,2020-11-12T16:07:25,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"C3845,03243399999,03275099999,03257099999,EGNT,03240099999,03230099999,03224099999,03238099999"
"newcastle, england",2020-11-13,10.8,6,8.6,10.8,4.2,6.9,4.8,77,0.782,100,8.33,rain,0,0,70.6,25,204.2,1003.6,65.4,13.8,44.9,4,3,,2020-11-13T07:35:10,2020-11-13T16:05:44,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"C3845,03243399999,03275099999,EGNT,03240099999,03230099999,03238099999"
"newcastle, england",2020-11-14,12.9,7,9.2,12.9,4.3,7.7,7.1,86.8,0.948,100,8.33,rain,0,0,83.5,22.9,175.7,999.1,59.9,11.3,7.8,0.7,0,,2020-11-14T07:37:09,2020-11-14T16:04:04,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"C3845,03243399999,03275099999,EGNT,03240099999,03230099999,03238099999"
"newcastle, england",2020-11-15,10.9,6.8,8.9,10.9,3.2,6.6,5.7,80.5,3.675,100,8.33,rain,0,0,76,30.4,201.9,986,67.4,18.1,22.7,1.8,2,,2020-11-15T07:39:08,2020-11-15T16:02:27,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03243399999,03275099999,03257099999,EGNT,D7177,03240099999,03230099999,03224099999,03238099999"
"newcastle, england",2020-11-16,11.9,8,9.5,11.9,4.3,6.6,6.1,79.4,0.406,100,4.17,rain,0,0,64.8,40.1,250.7,1000.9,53.1,13.8,24.1,2.1,2,,2020-11-16T07:41:06,2020-11-16T16:00:53,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"EGOM,C3845,03243399999,03275099999,EGNT,03240099999,03230099999,03238099999,EGQM"
